-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.357518797	0.254135338	-0.02925547	-0.432330827	-0.432330827	-0.432330827	-0.432330827	-1.357518797	-0.254135338	0.02925547	-0.432330827	0.432330827	-0.432330827	0.432330827	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.349649123	0.256140351	-0.030163127	-0.429824561	-0.429824561	-0.429824561	-0.429824561	-1.349649123	-0.256140351	0.030163127	-0.429824561	0.429824561	-0.429824561	0.429824561	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.341779449	0.258145363	-0.031058222	-0.427318296	-0.427318296	-0.427318296	-0.427318296	-1.341779449	-0.258145363	0.031058222	-0.427318296	0.427318296	-0.427318296	0.427318296	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.333909774	0.260150376	-0.031940754	-0.42481203	-0.42481203	-0.42481203	-0.42481203	-1.333909774	-0.260150376	0.031940754	-0.42481203	0.42481203	-0.42481203	0.42481203	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.3260401	0.262155388	-0.032810724	-0.422305764	-0.422305764	-0.422305764	-0.422305764	-1.3260401	-0.262155388	0.032810724	-0.422305764	0.422305764	-0.422305764	0.422305764	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.318170426	0.264160401	-0.03366813	-0.419799499	-0.419799499	-0.419799499	-0.419799499	-1.318170426	-0.264160401	0.03366813	-0.419799499	0.419799499	-0.419799499	0.419799499	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.310300752	0.266165414	-0.034512974	-0.417293233	-0.417293233	-0.417293233	-0.417293233	-1.310300752	-0.266165414	0.034512974	-0.417293233	0.417293233	-0.417293233	0.417293233	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.302431078	0.268170426	-0.035345255	-0.414786967	-0.414786967	-0.414786967	-0.414786967	-1.302431078	-0.268170426	0.035345255	-0.414786967	0.414786967	-0.414786967	0.414786967	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.294561404	0.270175439	-0.036164974	-0.412280702	-0.412280702	-0.412280702	-0.412280702	-1.294561404	-0.270175439	0.036164974	-0.412280702	0.412280702	-0.412280702	0.412280702	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.286691729	0.272180451	-0.03697213	-0.409774436	-0.409774436	-0.409774436	-0.409774436	-1.286691729	-0.272180451	0.03697213	-0.409774436	0.409774436	-0.409774436	0.409774436	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.278822055	0.274185464	-0.037766723	-0.40726817	-0.40726817	-0.40726817	-0.40726817	-1.278822055	-0.274185464	0.037766723	-0.40726817	0.40726817	-0.40726817	0.40726817	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.270952381	0.276190476	-0.038548753	-0.404761905	-0.404761905	-0.404761905	-0.404761905	-1.270952381	-0.276190476	0.038548753	-0.404761905	0.404761905	-0.404761905	0.404761905	0	0
-0.876289	2.19889	-1.32545	0	0	0	0	0	0	0	0	0	0	-1.263082707	0.278195489	-0.03931822	-0.402255639	-0.402255639	-0.402255639	-0.402255639	-1.263082707	-0.278195489	0.03931822	-0.402255639	0.402255639	-0.402255639	0.402255639	0	0
